tk,buy_hold_sharpe,buy_hold_dd,buy_hold_cagr,trend_sharpe,trend_dd,trend_cagr,voltgt_sharpe,voltgt_dd,voltgt_cagr,trend_voltgt_sharpe,trend_voltgt_dd,trend_voltgt_cagr
VTR,-0.11687764516186791,-0.41601350536597104,-0.047171068892318035,-0.054470718313885134,-0.2025834165474789,-0.010247258328062281,-0.18416539883696173,-0.28737117534889733,-0.035431286063130285,-0.05439143484763455,-0.1402446540723319,-0.006555537884066376
VZ,0.25227489877136866,-0.24128781178135472,0.028422713893718088,-0.3188155415074355,-0.17341651518976609,-0.025526066067268705,-0.023882257568093285,-0.23455125113098474,-0.011785602619391211,-0.24766710277233192,-0.13331209654517262,-0.017736449307802382
WAT,0.865582548553217,-0.17371153133110795,0.16926502555968148,0.4400725166272833,-0.2073647827395203,0.05764460388199999,0.6854874564851471,-0.1635879128796851,0.09702292742614249,0.31723684386415857,-0.19446357012209914,0.03154644662600492
WBA,0.5713218467367844,-0.3330575093090602,0.11576591346642862,0.08479009585028865,-0.2714177414948026,-2.915286787086302e-05,0.4281048677589632,-0.2079224975665389,0.05139090522612766,0.07512637468572865,-0.17812762438857932,0.0026524104578746766
WDC,0.4912317863509453,-0.6898844942247107,0.11557925350707365,0.5901751529216288,-0.18117723904183924,0.09674667062431808,0.5010521490107026,-0.3161411011927867,0.06194806927822882,0.4936624012502938,-0.09923119520657386,0.041954842458126196
WEC,0.5648059066967478,-0.21750478510527205,0.08377870856231073,0.16284249679376367,-0.2346577216500404,0.012445547580703042,0.4675642183366658,-0.14979417093167358,0.05372104760017904,0.18395401208842607,-0.1675307826784581,0.013042913238561882
WFC,0.6196112610545903,-0.25239234449760684,0.10547213425884316,-0.1566584503436343,-0.301536220014306,-0.025893809415474256,0.493448701413726,-0.18072782899706374,0.059458072657392336,-0.2328703509154085,-0.272421155296801,-0.026026997575085753
WHR,0.4751659542416611,-0.40832558139534814,0.09847852080638608,-1.0263043976981163,-0.6231731896608288,-0.17359779275361564,-0.042667221901812845,-0.28832514325534697,-0.017912384522912217,-1.2640310292208794,-0.5187828049052114,-0.13577397241097755
WM,1.2353973520783261,-0.160021747009786,0.17654095509843093,0.8265224402950806,-0.12887303678824735,0.08930943948660142,1.063987806453969,-0.1575807529467197,0.1319600557203806,0.7242595773087175,-0.12454543348869163,0.07132774703315525
WMB,0.158502217155644,-0.816628327308577,-0.03586339042756448,0.05248518391474514,-0.3939104090917883,-0.005383666441213797,0.38316329273002353,-0.2628681371865621,0.05447834214738356,0.15518363306363317,-0.24950519914748193,0.01186480977179949
WMT,0.5071478395288415,-0.37636785674809226,0.07560842474654517,0.29890886264811883,-0.21637741243613928,0.026736247121205814,0.5090948103212156,-0.29538827717973426,0.0636037101689726,0.4063574831274196,-0.1742192738945757,0.03304954731578924
WU,0.3643115161522376,-0.27127659574468077,0.05870484117975194,-0.30769416868760735,-0.2904644200468567,-0.04219271274230718,0.14027728709948253,-0.22102272030864245,0.009857555958124431,-0.6078456352393982,-0.24200393199545833,-0.049389049002310226
WY,0.23240224497899944,-0.39438539111474513,0.027075640204855533,-0.18471141155052145,-0.31027358292484386,-0.028309193324904225,0.058866555848229404,-0.2689302809163765,-0.0011388013531923313,-0.18633496791978219,-0.2648878738228585,-0.02069161304942524
WYN,0.7311650158404959,-0.3451280416533842,0.14690753105826837,0.8551882057321522,-0.13438488236014912,0.12187437889862673,0.5367005168314828,-0.3082797808890314,0.06981309722992846,0.8802369872327872,-0.10475150931377797,0.09210886010628094
WYNN,0.36758557692693167,-0.7922968340391205,0.06995699188492299,0.49022406464731316,-0.37652450056698095,0.09008240276855495,0.675962292658885,-0.39475574538889646,0.09177400567129235,0.5973647015014788,-0.19467307820453394,0.05504132745068535
XEC,0.44093584773697725,-0.491833030852994,0.09737890099319668,0.03987358270882301,-0.3385718160479646,-0.010643606493182411,0.34521029478469983,-0.23569889945377365,0.03863661395463547,-0.15567502979170977,-0.20654596845096718,-0.016644377325089055
XEL,0.6172142791586006,-0.18030888030888037,0.08822935841111668,0.4081399485884835,-0.18674330524805038,0.04293850563334045,0.5648447739593824,-0.16556156866990934,0.06544194905447998,0.4275657979632635,-0.1452964622787667,0.03804521058676369
XL,0.5044011926607697,-0.2708958422631801,0.08275882438498194,0.2831764263314821,-0.19727374500492845,0.025195537269174118,0.3967163420018797,-0.22601009383141069,0.046873431461399884,0.3548934450885327,-0.1355577984035914,0.02889092849559627
XLNX,0.6016120480151624,-0.3413238899482436,0.12312136620693837,-0.06410427797782257,-0.48757921754447553,-0.026733801942582458,0.3719709310763803,-0.27980641114528937,0.046359815522605485,-0.06894313612750172,-0.39245069347382755,-0.016451310925720608
XOM,-0.07407716370396734,-0.34173213259245117,-0.02789228891992912,-0.4070657972089651,-0.19581302161428416,-0.03710372381703153,-0.10162339389834579,-0.2633254601516718,-0.02097255882091631,-0.4008804725023787,-0.16029927703651803,-0.030850767361527254
XRAY,0.42439667108400503,-0.19515169995426096,0.06351952478312439,-0.379132686497923,-0.28113501037824085,-0.061789307403468774,0.27421470663741127,-0.16660293955197103,0.028109498692942214,-0.476040989988568,-0.26407534976536096,-0.05473121400727299
XRX,0.1273524457178884,-0.5195530726257007,-0.004187168983335932,0.01661558029189221,-0.22770870548347322,-0.007846857484961722,-0.10253334287097608,-0.4020494222555159,-0.028633852160921958,-0.06339049836039518,-0.1796442766893982,-0.009498135640961691
XYL,1.006931214049343,-0.23428858722976387,0.21558566495215103,0.7016017927733998,-0.20510969490231257,0.09826393053017979,0.8331517387066529,-0.21100168840205413,0.11610305524686892,0.6519093250933352,-0.1623333489204073,0.06633423896457202
YUM,0.29776825755819963,-0.3707841483979749,0.04184869877409847,-0.6899361777933519,-0.622882355577316,-0.14899903166663286,0.13680729767698335,-0.2743655966062508,0.008185910398376128,-0.654297351514117,-0.4559042566010759,-0.09235060035202924
ZBH,0.5526826089442115,-0.26373130964009395,0.09767084588079422,-0.13441472980899954,-0.35613216484147814,-0.031906079433047796,0.5747989478460578,-0.19391779051523172,0.07490204768357511,-0.22749327331914132,-0.25030945827502504,-0.029485389742622603
ZION,0.7517013029243635,-0.39678690512276404,0.17509963802544748,0.3703542976765373,-0.3467344639656863,0.047816545048649184,0.48890802318475846,-0.22411522754231628,0.05983758678698514,0.19666215311058932,-0.22427043786062562,0.014286431663812715
ZTS,0.8298218659364298,-0.2898158179848327,0.1747855968136307,0.9995378827983274,-0.23547858960334878,0.16019494930756228,0.9650135393150059,-0.17217608732572143,0.13538342938845127,1.1494090174245346,-0.1296153397899843,0.1337018340137084
